,current_price,etat,brand,cpu_speed,storage_type,ram,screen_size,os,processor,gpu,storage_hdd,storage_ssd
4076,US $335.00,certified - refurbishedcertified - refurbished,hp,4.90 GHz,ssd (solid state drive),8,17.3,windows 11 homefeaturesbluetooth,intel core i5 12th gen,intel iris xe graphicsprocessor speed4,512 gb,512 gb
4092,US $999.99,excellent - refurbishedexcellent - refurbished,lenovo,1.40 GHz,ssd (solid state drive)colorblackmaximum resolution,16,14,windows 11 profeaturesbluetooth,intel core ultra 7modellenovo thinkpad p14s gen 5operating systemwindows 11 profeaturesbluetooth,nvidia rtx 500 ada generationhard drive capacity512 gbstorage typessd,512 gb,512 gb
4094,US $345.00,certified - refurbishedcertified - refurbished,lenovo,1.80 GHz,ssd (solid state drive)release year,16,14,windows 10 prossd capacity256 gbgpuintel uhd graphics 620typenotebook,intel core i7 8th genmodelx1 gen 6operating systemwindows 10 prossd capacity256 gbgpuintel uhd graphics 620typenotebook,intel uhd graphics 620typenotebook,256 gb,256 gb
4110,US $399.99,newnew,lenovo,2.40 GHz,ssd (solid state drive),8,15.6,windows 11 homefeaturesbluetooth,intel core i5 11th gen,intel iris xe graphicsprocessor speed2,512 gb,512 gb
4114,US $69.99,good - refurbishedgood - refurbished,hp,1.60 GHz,emmcitem width,4,14,chrome oshard drive capacity32 gbfeaturesbuilt-in webcam,amd a4 dual-corescreen size14 ingraphics processing typeintegrated,amd radeon r4 graphicsprocessor speed1,32 gb,32 gb
4146,US $319.47,open boxopen box,dell,1.90 GHz,ssd (solid state drive)upcdoes not apply,32,14,editionprofessionaltypeultrabookrelease year2019maximum resolution1920 x 1080 full hdmodeldell latitude 7490connectivitygigabit ethernet,intel core i5 8th gen,intel uhd graphics 620processor speed1,1 tb,1 tb
4152,US $74.99/ea,very good - refurbishedvery good - refurbished,acer,1.10 GHz,emmcitem width,4,11.6,chrome oshard drive capacity32 gbfeaturestouchscreen,intel celeron nscreen size11,intel uhd graphics 600processor speed1,32 gb,32 gb
4168,US $379.99,excellent - refurbishedexcellent - refurbished,dell,3.00 GHz,ssd (solid state drive)maximum resolution,16,13.3,windows 10 progpuintel iris xe graphicshard drive capacity512 gbssd capacity512 gbfeaturesbacklit keyboard,intel core i7-1185g7modeldell latitude 7320operating systemwindows 10 progpuintel iris xe graphicshard drive capacity512 gbssd capacity512 gbfeaturesbacklit keyboard,intel iris xe graphicshard drive capacity512 gbssd capacity512 gbfeaturesbacklit keyboard,512 gb,512 gb
4178,US $922.38,certified - refurbishedcertified - refurbished,lenovo,3.50 GHz,ssd (solid state drive)item weight,32,16,windows 11 homefeaturesbuilt-in microphonestorage typessd,intel core i7 12th gen,intel arc a370mprocessor speed3,1 tb,1 tb
4202,US $319.00,excellent - refurbishedexcellent - refurbished,lenovo,2.80 GHz,ssd (solid state drive)maximum resolution,16,14,windows 10 progpuintel hd graphics 620hard drive capacity512 gbssd capacity512 gbfeaturesbacklit keyboard,intel core i7-7600umodelthinkpad x1 carbon 5th genoperating systemwindows 10 progpuintel hd graphics 620hard drive capacity512 gbssd capacity512 gbfeaturesbacklit keyboard,intel hd graphics 620hard drive capacity512 gbssd capacity512 gbfeaturesbacklit keyboard,512 gb,512 gb
4262,US $229.99,open boxopen box,hp,1.10 GHz,emmcupc,4,14,chrome osfeaturestouchscreen,intel celeron nscreen size14 incolorblueram size4 gbmpn14a-ca0130wmssd capacity64 gbmost suitable forworkstation,intel uhd graphics 600processor speed1,64 gb,64 gb
4280,US $699.99,open boxopen box,lenovo,1.30 GHz,ssd (solid state drive)release year,16,14,windows 11 profeaturesbluetooth,intel core i5 13th gen,intel uhd graphicshard drive capacity512 gbstorage typessd,512 gb,512 gb
4294,US $425.00,newnew,hp,2.10 GHz,ssd (solid state drive)upc,8,17.3,windows 10featuresbluetooth,amd ryzen 5screen size17,amd radeon graphicsprocessor speed2,256 gb,256 gb
4316,US $524.34,certified - refurbishedcertified - refurbished,dell,2.80 GHz,hdd (hard disk drive),16,15.6,windows 11 homefeaturestouchscreen,intel core i7 11th gen,intel iris xe graphicsprocessor speed2,1 tb,1 tb
4318,US $239.00/ea,newnew,hp,3.4 GHz,emmcupc,4,11.6,chrome osfeaturestouchscreenstorage typeemmcupc198122700417,n-seriesscreen size11,integrated intel uhd graphicsprocessor speed3,32 gb,32 gb
4340,US $549.00,newnew,lenovo,2.60 GHz,ssd (solid state drive)item width,512,14,windows 10 profeaturesbluetooth,intel core i5 11th gen,intel iris xe graphicsprocessor speed2,512 gb,512 gb
4352,"GBP 3,199.00",usedused,asus,2.5 GHz,ssd (solid state drive)item weight,64,16,windows 11 homehard drive capacity2 tbstorage typessd,amd ryzen r9-7945hxscreen size16 ingraphics processing typededicated graphicsram size64 gbmpngx650pynm010w,nvidia geforce rtx 4090processor speed2,2 tb,2 tb
4354,US $500.00,newnew,lenovo,1.30 GHz,ssd (solid state drive)maximum resolution,8,15.6,windows 11 prohard drive capacity512 gbrelease year2022brandlenovocolorgrayprocessor speed1,intel core i5 12th gen,intel uhd graphicsprocessorintel core i5 12th gen,512 gb,512 gb
4356,US $189.95,newnew,acer,1.01 GHz,ssd (solid state drive)item width,4,11.6,chrome oshard drive capacity32 gbfeaturestouchscreen,intel celeron nscreen size11,intel hd graphics 500processor speed1,32 gb,32 gb
4364,US $799.00,certified - refurbishedcertified - refurbished,dell,3.70 GHz,ssd (solid state drive)item width,32,16,windows 11 homefeaturestouchscreen,intel core i7 13th gen,intel iris xe graphicsprocessor speed3,1 tb,1 tb
4366,US $955.99,excellent - refurbishedexcellent - refurbished,dell,2.40 GHz,ssd (solid state drive)colorblackmaximum resolution,32,15,windows 11 profeaturesbluetooth,intel core i7 12th gen,nvidia rtx a1000typenotebook,512 gb,512 gb
4370,US $99.99,open boxopen box,lenovo,2.00 GHz,ssd (solid state drive)item width,4,10.1,chrome oshard drive capacity128 gbfeaturestouchscreen,mediatek helio p60tscreen size10,integratedprocessor speed2,128 gb,128 gb
4374,US $349.99,open boxopen box,hp,1.10 GHz,ssd (solid state drive)item width,8,15.6,windows 11 homefeaturesbluetooth,intel pentium silverscreen size15,intel uhd graphics 605processor speed1,256 gb,256 gb
4382,US $84.99,very good - refurbishedvery good - refurbished,hp,1.10 GHz,emmc,32,14,chrome os,intel celeronscreen size14 ingraphics processing typeintegrated,intel hd graphics 500maximum resolution1366 x 768serieschromebookcountry,32 gb,32 gb
4398,US $650.00,newnew,lenovo,4.40 GHz,ssd (solid state drive)upc,16,14,windows 11 profeaturesbluetooth,intel core i5 12th gen,intel iris xe graphicsprocessor speed4,512 gb,512 gb
4422,GBP 185.00,usedused,hp,1.30 GHz,ssd (solid state drive),256,14.1,not includedhard drive capacity256 gbstorage typessd,intel core i5 8th gen,integrated intel uhd graphicsprocessor speed1,256 gb,256 gb
4426,US $769.00,newnew,asus,4.70 GHz,ssd (solid state drive),16,15.6,windows 11 homefeaturesbluetooth,intel core i7 11th gen,nvidia geforce rtx 3050processor speed4,512 gb,512 gb
4430,US $124.99,open boxopen box,asus,1.1 GHz,emmcitem weight,4,15,chrome osfeatures10,intel celerongraphics processing typededicated graphicsmpn80339975item length14inssd capacity64 gbmost suitable forcasual computinggpuintel hd graphicsitem height,intel hd graphicsitem height,64 gb,64 gb
4454,GBP 259.99,usedused,hp,1.70 GHz,ssd (solid state drive)typenotebook,8,14,windows 11 proprocessor speed1,i5-8350uscreen size14 incoloursilverconnectivityusb 3,intel hd graphics 620graphics processing typeintegratedhard drive capacity256gb ssdmaximum resolution1920 x 1080model840g5operating systemwindows 11 proprocessor speed1,256 gb,256 gb
4564,US $999.49,newnew,asus,3.80 GHz,ssd (solid state drive)upc,16,15.6,windows 11 homefeaturesbacklit keyboard,intel core ultra 7 155hscreen size15,nvidia geforce rtx 3050processor speed3,1 tb,1 tb
4594,US $819.99,excellent - refurbishedexcellent - refurbished,dell,2.20 GHz,ssd (solid state drive),32,15,windows 11 profeaturesbluetooth,intel core i7 13th gen,nvidia rtx a500processor speed2,512 gb,512 gb
4618,US $204.99,newnew,acer,2.80 GHz,emmcupc,64,15.6,chrome oshard drive capacity64 gbstorage typeemmcupc195133229036,intel processor nscreen size15,intel uhd graphicsprocessor speed2,64 gb,64 gb
4624,US $255.00,good - refurbishedgood - refurbished,dell,1.80 GHz,ssd (solid state drive)release year,8,14,windows 10 prossd capacity256 gbgpuintel uhd graphicstypenotebook,intel core i7 10th genmodel7410operating systemwindows 10 prossd capacity256 gbgpuintel uhd graphicstypenotebook,intel uhd graphicstypenotebook,256 gb,256 gb
4646,US $135.00,newnew,asus,1.10 GHz,ssd (solid state drive)country,4,14,chrome oshard drive capacity64 gbfeaturesbluetooth,intel n3550screen size14 ingraphics processing typeintegrated,intel hd graphics 500processor speed1,64 gb,64 gb
4664,US $999.00,newnew,apple,4.05 GHz,ssd (solid state drive)country,16,13.3,iosfeaturesbacklit keyboard,apple m3screen size13,8cprocessor speed4,256 gb,256 gb
4778,US $219.97,newnew,dell,1.80 GHz,hdd (hard disk drive)item weight,4,11.6,windows 10featurestouchscreen,amd a9graphics processing typeintegrated,amd radeon r5release year2019manufacturer warrantynoneitem height0,500 gb,500 gb
4786,US $699.99,newnew,acer,2.50 GHz,ssd (solid state drive),8,15.6,windows 10 homefeaturesbluetooth,intel core i5 10th gen,nvidia geforce rtx 3050processor speed2,256 gb,256 gb
4844,US $749.99,open boxopen box,dell,1.70 GHz,ssd (solid state drive)item width,16,15.6,windows 11 profeaturestouchscreen,intel core i7 13th gen,intel iris xe graphicsprocessor speed1,512 gb,512 gb
4948,"US $1,359.99",newnew,asus,4.9 GHz,ssd (solid state drive)item weight,16,16,windows 11 homehard drive capacity1 tbitem width10,4,nvidia geforce rtx 4060release year2024item height13,1 tb,1 tb
5024,US $140.00,open boxopen box,dell,1.40 GHz,ssd (solid state drive)item weight,4,13,chrome osfeatures3d camera,intel celeronscreen size13 ingraphics processing typeintegrated,intel hd graphicsprocessor speed1,16 gb,16 gb
5074,US $229.00,certified - refurbishedcertified - refurbished,lenovo,2.00 GHz,ssd (solid state drive)item width,4,15.6,windows 11 sfeaturesbluetooth,intel pentiumscreen size15,intel uhd graphicsprocessor speed2,128 gb,128 gb
5082,US $947.49,newnew,asus,3.20 GHz,ssd (solid state drive)upc,16,15.6,windows 11 homefeaturesbluetooth,amd ryzen 7 6000 seriesscreen size15,nvidia geforce rtx 3060processor speed3,1 tb,1 tb
5106,US $369.49,newnew,hp,2.40 GHz,ssd (solid state drive)upc,8,15.6,windows 11 sfeaturesbluetooth,amd ryzen 3 7320uscreen size15,amd radeon graphicsprocessor speed2,256 gb,256 gb
5244,US $999.99,newnew,dell,1.60 GHz,ssd (solid state drive),16,14,windows 11 profeaturesbacklit keyboard,i5-1345uscreen size14 ingraphics processing typeintegrated,intel iris xe graphicsprocessor speed1,256 gb,256 gb
5246,US $499.99,very good - refurbishedvery good - refurbished,dell,2.20 GHz,ssd (solid state drive)item weight,32,15.6,windows 11 prohard drive capacity32 gbitem width13,xeon e-2167mgraphics processing typededicated graphicsmpn7530ssd capacity1 tbitem length9,nvida quardo p2000release year2018manufacturer warranty2 year warranty from allstate,32 gb,1 tb
5888,US $99.99,open boxopen box,asus,1.10 GHz,emmcitem width,4,11.6,chrome oshard drive capacity32 gbfeaturesbluetooth,intel celeron n3350screen size11,intel hd graphicsprocessor speed1,32 gb,32 gb
6022,US $529.99,open boxopen box,dell,1.80 GHz,ssd (solid state drive)item weight,16,15.6,windows 11 homefeaturesbluetooth,amd ryzen 7graphics processing typeintegrated,amd radeon graphicsrelease year2021manufacturer warranty1 yearitem height0,1 tb,1 tb
6350,US $199.00,usedused,dell,2.40 GHz,ssd (solid state drive)upcdoes not apply,8,14,windows 11 profeaturesbacklit keyboard,intel core i5 6th gen,intel hd graphics 520processor speed2,256 gb,256 gb
6582,GBP 115.00,usedused,hp,2.16 GHz,ssd (solid state drive)eandoesnotapply,3,14,windowshard drive capacity2 gbstorage typessd,intel celeronscreen size14 ingraphics processing typeintegrated,amd radeon r5processor speed2,2 gb,240 gb
6606,US $399.99,excellent - refurbishedexcellent - refurbished,lenovo,3.40 GHz,ssd (solid state drive),8,14,with our software package that includes pdf reader,intel core i5 8th gen,intel hd graphics 620processor speed3,256 gb,256 gb
6626,US $229.00,certified - refurbishedcertified - refurbished,dell,2.60 GHz,ssd (solid state drive)release year,8,15.6,windows 10 prossd capacity256 gbgpuintel,intel core i5 7th genmodel5590operating systemwindows 10 prossd capacity256 gbgpuintel,intel,256 gb,256 gb
6696,US $185.00,usedused,dell,1.70 GHz,ssd (solid state drive),8,14,windows 11 profeatureswi-fihard drive capacity256 gbstorage typessd,intel core i5 8th gen,intel hd graphics 620processor speed1,256 gb,256 gb
7284,US $902.14,newnew,lenovo,1.30 GHz,ssd (solid state drive)item width,16,16,windows 11 profeaturesbuilt-in webcam,intel core i5 13th gen,intel iris xe graphicsprocessor speed1,256 gb,256 gb
7932,US $289.99,newnew,hp,1.20 GHz,emmcitem width,4,14,windows 10featuresbluetooth,amd 3020escreen size14 ingraphics processing typeintegrated,amd radeonprocessor speed1,64 gb,64 gb
8012,US $703.05,certified - refurbishedcertified - refurbished,dell,4.70 GHz,ssd (solid state drive),16,16,windows 11 homefeaturesbluetooth,intel core i7 12th gen,nvidia geforce mx570processor speed4,512 gb,512 gb
8052,GBP 150.00,usedused,hp,2.53 GHz,ssd (solid state drive)eandoesnotapply,3,14,windowshard drive capacity300 gbstorage typessd,intel pentiumscreen size14 ingraphics processing typeintegrated,amd radeon r5processor speed2,300 gb,240 gb
8146,US $230.00,usedused,dell,1.60 GHz,ssd (solid state drive),8,14,windows 11 profeatures10,intel core i5 8th gen,intel hd graphics 620processor speed1,256 gb,256 gb
8376,US $214.99,very good - refurbishedvery good - refurbished,lenovo,2.60 GHz,ssd (solid state drive),12,14,windows 10 prohard drive capacity256 gbfeatures10,intel core i7 6th gen,intel hd graphicsprocessor speed2,256 gb,256 gb
8598,US $274.99,excellent - refurbishedexcellent - refurbished,hp,1.90 GHz,ssd (solid state drive)release year,16,14,windows 10 prossd capacity256 gbgpuintegrated,intel core i7 8th genmodel840 g6operating systemwindows 10 prossd capacity256 gbgpuintegrated,integrated,256 gb,256 gb
8932,US $599.97/ea,newnew,hp,4.6 GHz,ssd (solid state drive),16,17.3,windows 11 prohard drive capacity1 tbstorage typessd,i3-n305screen size17,integrated intel uhd graphicsprocessor speed4,1 tb,1 tb
9540,"US $1,399.00",usedused,dell,2.40 GHz,ssd (solid state drive),128,17.3,windows 10 profeatures10,intel core i7 10th gen,nvidia quadro rtx 4000processor speed2,1 tb,1 tb
9692,US $169.99,open boxopen box,hp,1.10 GHz,emmcitem width,4,14,chrome oshard drive capacity32 gbfeaturestouchscreen,intel celeron n4020 dual-corescreen size14 ingraphics processing typeintegrated,intel uhd graphics 600processor speed1,32 gb,32 gb
9698,US $249.99,open boxopen box,hp,1.1 GHz,ssd (solid state drive)item width,4,14,windows 10 shard drive capacity128 gbfeaturesbluetooth,intel pentiumscreen size14 ingraphics processing typeintegrated,intel uhd graphics 605processor speed1,128 gb,128 gb
10350,US $849.99,excellent - refurbishedexcellent - refurbished,lenovo,1.80 GHz,ssd (solid state drive)country,16,14,windows 11 homescreen size14 inram size16 gbcolorblackprocessor speed1,13th gen intel core i7-1355ugraphics processing typeintegrated,intel uhd graphicsrelease year2021manufacturer warranty3 monthsfeaturestouchscreenhard drive capacity1 tboperating systemwindows 11 homescreen size14 inram size16 gbcolorblackprocessor speed1,1 tb,1 tb
13044,US $125.00,open boxopen box,samsung,1.10 GHz,emmc,4,11.6,chrome oshard drive capacity32 gbfeaturesbluetooth,intel celeronscreen size11,intel uhd graphics 600processor speed1,32 gb,32 gb
13644,US $279.99,open boxopen box,hp,2.40 GHz,ssd (solid state drive)item width,4,15.6,windows 10featuresbluetooth,amd athlonscreen size15,amd radeonprocessor speed2,256 gb,256 gb
13986,US $599.99,excellent - refurbishedexcellent - refurbished,dell,1.60 GHz,ssd (solid state drive)colorgraymaximum resolution,32,14,windows 10 profeaturesbluetooth,intel core i5 13th gen,intel iris xe graphicshard drive capacity512 gbstorage typessd,512 gb,512 gb
14436,GBP 165.00,usedused,hp,1.60 GHz,ssd (solid state drive)eandoesnotapply,4,14,windowshard drive capacity1 tbstorage typessd,intel pentiumscreen size14 ingraphics processing typeintegrated,amd radeon r5processor speed1,1 tb,1 tb
